Customer,Loan ID,Date Start,Paid
Thomas Davidson,loan_7,16-05-2013,12600
Thomas Davidson,loan_8,05-06-2013,23310
Thomas Davidson,loan_8,05-07-2013,23310
Thomas Davidson,loan_8,05-08-2013,0
Thomas Davidson,loan_8,05-09-2013,23310
Thomas Davidson,loan_8,05-10-2013,23310
Thomas Davidson,loan_8,05-11-2013,23310
Thomas Davidson,loan_8,05-12-2013,23310
Thomas Davidson,loan_8,05-01-2014,23310
Thomas Davidson,loan_8,05-02-2014,23310
Thomas Davidson,loan_8,05-03-2014,23310
Thomas Davidson,loan_8,05-04-2014,23310
Thomas Davidson,loan_8,05-05-2014,23310
Thomas Davidson,loan_8,05-06-2014,23310
Thomas Davidson,loan_9,03-06-2014,19530
Thomas Davidson,loan_9,03-07-2014,19530
Thomas Davidson,loan_9,03-08-2014,19530
Thomas Davidson,loan_9,03-09-2014,0
Thomas Davidson,loan_9,03-10-2014,19530
Thomas Davidson,loan_9,03-11-2014,19530
Thomas Davidson,loan_10,14-11-2014,23940
Thomas Davidson,loan_10,14-12-2014,23940
Thomas Davidson,loan_10,14-01-2015,23940
Thomas Davidson,loan_10,14-02-2015,23940
Thomas Davidson,loan_10,14-03-2015,23940
Thomas Davidson,loan_11,25-04-2015,23310
Thomas Davidson,loan_11,25-05-2015,23310
Thomas Davidson,loan_11,25-06-2015,23310
Thomas Davidson,loan_11,25-07-2015,23310
Thomas Davidson,loan_11,25-08-2015,23310
Thomas Davidson,loan_11,25-09-2015,23310
Thomas Davidson,loan_12,07-10-2015,25200
Thomas Davidson,loan_12,07-11-2015,25200
Thomas Davidson,loan_12,07-12-2015,25200
Thomas Davidson,loan_12,07-01-2016,25200
Thomas Davidson,loan_12,07-02-2016,25200
Thomas Davidson,loan_12,07-03-2016,25200
Thomas Davidson,loan_12,07-04-2016,25200
Thomas Davidson,loan_12,07-05-2016,25200
Thomas Davidson,loan_13,12-06-2016,13860
Thomas Davidson,loan_13,12-07-2016,13860
Thomas Davidson,loan_13,12-08-2016,13860
Thomas Davidson,loan_13,12-09-2016,0
Thomas Davidson,loan_13,12-10-2016,13860
Thomas Davidson,loan_13,12-11-2016,13860
Thomas Davidson,loan_13,12-12-2016,13860
Thomas Davidson,loan_13,12-01-2017,13860
Thomas Davidson,loan_13,12-02-2017,13860
Thomas Davidson,loan_13,12-03-2017,13860
Thomas Davidson,loan_13,12-04-2017,13860
Thomas Davidson,loan_14,13-04-2017,18900
Thomas Davidson,loan_14,13-05-2017,18900
Thomas Davidson,loan_14,13-06-2017,18900
Thomas Davidson,loan_14,13-07-2017,18900
Thomas Davidson,loan_14,13-08-2017,18900
Thomas Davidson,loan_14,13-09-2017,18900
Thomas Davidson,loan_14,13-10-2017,18900
Thomas Davidson,loan_14,13-11-2017,18900
Thomas Davidson,loan_14,13-12-2017,18900
Thomas Davidson,loan_14,13-01-2018,18900
Thomas Davidson,loan_14,13-02-2018,18900
Thomas Davidson,loan_15,16-03-2018,22680
Thomas Davidson,loan_15,16-04-2018,22680
Thomas Davidson,loan_15,16-05-2018,22680
Thomas Davidson,loan_15,16-06-2018,22680
Thomas Davidson,loan_15,16-07-2018,22680
Thomas Davidson,loan_15,16-08-2018,22680
Thomas Davidson,loan_15,16-09-2018,22680
Thomas Davidson,loan_15,16-10-2018,0
Thomas Davidson,loan_15,16-11-2018,22680
Thomas Davidson,loan_15,16-12-2018,22680
Thomas Davidson,loan_15,16-01-2019,22680
Thomas Davidson,loan_15,16-02-2019,22680
Thomas Davidson,loan_16,06-02-2019,17640
Thomas Davidson,loan_16,06-03-2019,17640
Thomas Davidson,loan_16,06-04-2019,17640
Thomas Davidson,loan_16,06-05-2019,17640
Thomas Davidson,loan_16,06-06-2019,17640
Thomas Davidson,loan_16,06-07-2019,0
Thomas Davidson,loan_16,06-08-2019,17640
Thomas Davidson,loan_16,06-09-2019,17640
Thomas Davidson,loan_16,06-10-2019,17640
Thomas Davidson,loan_16,06-11-2019,17640
Thomas Davidson,loan_16,06-12-2019,17640
Thomas Davidson,loan_17,14-12-2019,21420
Thomas Davidson,loan_17,14-01-2020,21420
Thomas Davidson,loan_17,14-02-2020,21420
Thomas Davidson,loan_17,14-03-2020,21420
Thomas Davidson,loan_17,14-04-2020,21420
Thomas Davidson,loan_17,14-05-2020,21420
Thomas Davidson,loan_17,14-06-2020,21420
Thomas Davidson,loan_18,19-07-2020,23310
Thomas Davidson,loan_18,19-08-2020,23310
Thomas Davidson,loan_18,19-09-2020,23310
Thomas Davidson,loan_18,19-10-2020,23310
Thomas Davidson,loan_18,19-11-2020,23310
Thomas Davidson,loan_18,19-12-2020,23310
Thomas Davidson,loan_18,19-01-2021,0
Thomas Davidson,loan_18,19-02-2021,23310
Thomas Davidson,loan_18,19-03-2021,23310
Thomas Davidson,loan_18,19-04-2021,23310
Thomas Davidson,loan_18,19-05-2021,0
Thomas Davidson,loan_18,19-06-2021,23310
Thomas Davidson,loan_18,19-07-2021,23310
Thomas Davidson,loan_18,19-08-2021,0
Thomas Davidson,loan_18,19-09-2021,0
Thomas Davidson,loan_18,19-10-2021,23310
William Chapman,loan_1,06-11-2010,23920
William Chapman,loan_1,06-12-2010,23920
William Chapman,loan_1,06-01-2011,23920
William Chapman,loan_1,06-02-2011,0
William Chapman,loan_1,06-03-2011,23920
William Chapman,loan_1,06-04-2011,23920
William Chapman,loan_1,06-05-2011,0
William Chapman,loan_1,06-06-2011,23920
William Chapman,loan_1,06-07-2011,23920
William Chapman,loan_1,06-08-2011,23920
William Chapman,loan_2,10-07-2011,27140
William Chapman,loan_2,10-08-2011,27140
William Chapman,loan_2,10-09-2011,0
William Chapman,loan_2,10-10-2011,27140
William Chapman,loan_2,10-11-2011,27140
William Chapman,loan_2,10-12-2011,27140
William Chapman,loan_2,10-01-2012,27140
William Chapman,loan_2,10-02-2012,27140
William Chapman,loan_2,10-03-2012,27140
William Chapman,loan_2,10-04-2012,27140
William Chapman,loan_2,10-05-2012,27140
William Chapman,loan_2,10-06-2012,0
William Chapman,loan_2,10-07-2012,27140
William Chapman,loan_2,10-08-2012,0
William Chapman,loan_2,10-09-2012,27140
William Chapman,loan_3,08-07-2012,27600
William Chapman,loan_3,08-08-2012,0
William Chapman,loan_3,08-09-2012,27600
William Chapman,loan_3,08-10-2012,27600
William Chapman,loan_3,08-11-2012,27600
William Chapman,loan_3,08-12-2012,27600
William Chapman,loan_3,08-01-2013,27600
William Chapman,loan_3,08-02-2013,0
William Chapman,loan_3,08-03-2013,27600
William Chapman,loan_3,08-04-2013,0
William Chapman,loan_3,08-05-2013,27600
William Chapman,loan_3,08-06-2013,0
William Chapman,loan_3,08-07-2013,27600
William Chapman,loan_3,08-08-2013,27600
William Chapman,loan_3,08-09-2013,27600
William Chapman,loan_4,22-06-2013,0
William Chapman,loan_4,22-07-2013,0
William Chapman,loan_4,22-08-2013,27140
William Chapman,loan_4,22-09-2013,27140
William Chapman,loan_4,22-10-2013,27140
William Chapman,loan_4,22-11-2013,0
William Chapman,loan_4,22-12-2013,27140
William Chapman,loan_4,22-01-2014,27140
William Chapman,loan_4,22-02-2014,27140
William Chapman,loan_4,22-03-2014,27140
William Chapman,loan_5,23-01-2014,28060
William Chapman,loan_5,23-02-2014,28060
William Chapman,loan_5,23-03-2014,28060
William Chapman,loan_5,23-04-2014,28060
William Chapman,loan_5,23-05-2014,0
William Chapman,loan_5,23-06-2014,0
William Chapman,loan_5,23-07-2014,28060
William Chapman,loan_5,23-08-2014,28060
William Chapman,loan_5,23-09-2014,28060
William Chapman,loan_5,23-10-2014,28060
William Chapman,loan_5,23-11-2014,0
William Chapman,loan_5,23-12-2014,28060
William Chapman,loan_5,23-01-2015,28060
William Chapman,loan_5,23-02-2015,0
William Chapman,loan_5,23-03-2015,28060
William Chapman,loan_6,25-12-2014,24840
William Chapman,loan_6,25-01-2015,24840
William Chapman,loan_6,25-02-2015,0
William Chapman,loan_6,25-03-2015,24840
William Chapman,loan_6,25-04-2015,0
William Chapman,loan_6,25-05-2015,24840
William Chapman,loan_6,25-06-2015,24840
William Chapman,loan_6,25-07-2015,24840
William Chapman,loan_6,25-08-2015,24840
William Chapman,loan_6,25-09-2015,24840
William Chapman,loan_6,25-10-2015,24840
William Chapman,loan_6,25-11-2015,24840
William Chapman,loan_6,25-12-2015,0
William Chapman,loan_6,25-01-2016,0
William Chapman,loan_6,25-02-2016,24840
William Chapman,loan_6,25-03-2016,24840
William Chapman,loan_7,09-12-2015,27140
William Chapman,loan_7,09-01-2016,0
William Chapman,loan_7,09-02-2016,27140
William Chapman,loan_7,09-03-2016,27140
William Chapman,loan_7,09-04-2016,0
William Chapman,loan_7,09-05-2016,27140
William Chapman,loan_7,09-06-2016,27140
William Chapman,loan_7,09-07-2016,27140
William Chapman,loan_7,09-08-2016,27140
William Chapman,loan_7,09-09-2016,0
William Chapman,loan_7,09-10-2016,0
William Chapman,loan_7,09-11-2016,27140
William Chapman,loan_8,05-08-2016,25760
William Chapman,loan_8,05-09-2016,25760
William Chapman,loan_8,05-10-2016,0
William Chapman,loan_8,05-11-2016,0
William Chapman,loan_8,05-12-2016,25760
William Chapman,loan_8,05-01-2017,25760
William Chapman,loan_8,05-02-2017,25760
William Chapman,loan_8,05-03-2017,0
William Chapman,loan_8,05-04-2017,25760
William Chapman,loan_9,10-02-2017,23920
William Chapman,loan_9,10-03-2017,23920
William Chapman,loan_9,10-04-2017,23920
William Chapman,loan_9,10-05-2017,23920
William Chapman,loan_9,10-06-2017,23920
William Chapman,loan_9,10-07-2017,23920
William Chapman,loan_9,10-08-2017,23920
William Chapman,loan_9,10-09-2017,23920
William Chapman,loan_9,10-10-2017,23920
William Chapman,loan_9,10-11-2017,23920
William Chapman,loan_10,14-12-2017,0
William Chapman,loan_10,14-01-2018,27600
William Chapman,loan_10,14-02-2018,0
William Chapman,loan_10,14-03-2018,27600
William Chapman,loan_10,14-04-2018,0
William Chapman,loan_10,14-05-2018,27600
William Chapman,loan_10,14-06-2018,27600
William Chapman,loan_10,14-07-2018,27600
William Chapman,loan_11,05-05-2018,27140
William Chapman,loan_11,05-06-2018,0
William Chapman,loan_11,05-07-2018,27140
William Chapman,loan_11,05-08-2018,27140
William Chapman,loan_11,05-09-2018,27140
William Chapman,loan_11,05-10-2018,27140
William Chapman,loan_11,05-11-2018,27140
William Chapman,loan_11,05-12-2018,0
William Chapman,loan_11,05-01-2019,27140
William Chapman,loan_11,05-02-2019,0
William Chapman,loan_11,05-03-2019,27140
William Chapman,loan_11,05-04-2019,0
William Chapman,loan_11,05-05-2019,27140
William Chapman,loan_12,03-02-2019,0
William Chapman,loan_12,03-03-2019,28060
William Chapman,loan_12,03-04-2019,0
William Chapman,loan_12,03-05-2019,0
William Chapman,loan_12,03-06-2019,28060
William Chapman,loan_12,03-07-2019,0
William Chapman,loan_12,03-08-2019,0
William Chapman,loan_12,03-09-2019,28060
William Chapman,loan_12,03-10-2019,28060
William Chapman,loan_12,03-11-2019,0
William Chapman,loan_12,03-12-2019,28060
William Chapman,loan_13,01-07-2019,26680
William Chapman,loan_13,01-08-2019,0
William Chapman,loan_13,01-09-2019,26680
William Chapman,loan_13,01-10-2019,26680
William Chapman,loan_13,01-11-2019,26680
William Chapman,loan_13,01-12-2019,0
William Chapman,loan_13,01-01-2020,26680
William Chapman,loan_13,01-02-2020,26680
William Chapman,loan_13,01-03-2020,0
William Chapman,loan_13,01-04-2020,26680
William Chapman,loan_13,01-05-2020,26680
William Chapman,loan_13,01-06-2020,26680
William Chapman,loan_13,01-07-2020,26680
William Chapman,loan_13,01-08-2020,26680
William Chapman,loan_13,01-09-2020,26680
William Chapman,loan_14,12-07-2020,0
William Chapman,loan_14,12-08-2020,0
William Chapman,loan_14,12-09-2020,20700
William Chapman,loan_14,12-10-2020,0
William Chapman,loan_14,12-11-2020,0
William Chapman,loan_14,12-12-2020,20700
William Chapman,loan_14,12-01-2021,20700
William Chapman,loan_14,12-02-2021,20700
William Chapman,loan_14,12-03-2021,20700
William Chapman,loan_14,12-04-2021,20700
William Chapman,loan_14,12-05-2021,0
William Chapman,loan_14,12-06-2021,0
William Chapman,loan_14,12-07-2021,0
William Chapman,loan_14,12-08-2021,20700
William Chapman,loan_14,12-09-2021,0
William Chapman,loan_14,12-10-2021,20700
William Chapman,loan_14,12-11-2021,0
William Chapman,loan_14,12-12-2021,20700
Freya Walker,loan_1,03-06-2010,16120
Freya Walker,loan_1,03-07-2010,16120
Freya Walker,loan_1,03-08-2010,0
Freya Walker,loan_1,03-09-2010,16120
Freya Walker,loan_1,03-10-2010,16120
Freya Walker,loan_1,03-11-2010,16120
Freya Walker,loan_1,03-12-2010,16120
Freya Walker,loan_1,03-01-2011,16120
Freya Walker,loan_2,15-01-2011,24180
Freya Walker,loan_2,15-02-2011,24180
Freya Walker,loan_2,15-03-2011,0
Freya Walker,loan_2,15-04-2011,24180
Freya Walker,loan_2,15-05-2011,24180
Freya Walker,loan_2,15-06-2011,24180
Freya Walker,loan_2,15-07-2011,0
Freya Walker,loan_2,15-08-2011,24180
Freya Walker,loan_2,15-09-2011,24180
Freya Walker,loan_2,15-10-2011,0
Freya Walker,loan_2,15-11-2011,24180
Freya Walker,loan_2,15-12-2011,24180
Freya Walker,loan_2,15-01-2012,24180
Freya Walker,loan_3,13-11-2011,0
Freya Walker,loan_3,13-12-2011,24180
Freya Walker,loan_3,13-01-2012,24180
Freya Walker,loan_3,13-02-2012,24180
Freya Walker,loan_3,13-03-2012,24180
Freya Walker,loan_3,13-04-2012,24180
Freya Walker,loan_3,13-05-2012,24180
Freya Walker,loan_3,13-06-2012,24180
Freya Walker,loan_3,13-07-2012,24180
Freya Walker,loan_3,13-08-2012,24180
Freya Walker,loan_4,21-08-2012,24800
Freya Walker,loan_4,21-09-2012,24800
Freya Walker,loan_4,21-10-2012,24800
Freya Walker,loan_4,21-11-2012,24800
Freya Walker,loan_5,07-12-2012,24800
Freya Walker,loan_5,07-01-2013,24800
Freya Walker,loan_5,07-02-2013,24800
Freya Walker,loan_5,07-03-2013,24800
Freya Walker,loan_5,07-04-2013,24800
Freya Walker,loan_5,07-05-2013,24800
Freya Walker,loan_5,07-06-2013,0
Freya Walker,loan_5,07-07-2013,24800
Freya Walker,loan_5,07-08-2013,24800
Freya Walker,loan_5,07-09-2013,24800
Freya Walker,loan_5,07-10-2013,24800
Freya Walker,loan_5,07-11-2013,24800
Freya Walker,loan_5,07-12-2013,0
Freya Walker,loan_5,07-01-2014,24800
Freya Walker,loan_6,03-12-2013,0
Freya Walker,loan_6,03-01-2014,16740
Freya Walker,loan_6,03-02-2014,16740
Freya Walker,loan_6,03-03-2014,16740
Freya Walker,loan_6,03-04-2014,16740
Freya Walker,loan_6,03-05-2014,16740
Freya Walker,loan_6,03-06-2014,16740
Freya Walker,loan_6,03-07-2014,0
Freya Walker,loan_6,03-08-2014,0
Freya Walker,loan_6,03-09-2014,16740
Freya Walker,loan_7,15-07-2014,24180
Freya Walker,loan_7,15-08-2014,24180
Freya Walker,loan_7,15-09-2014,24180
Freya Walker,loan_7,15-10-2014,24180
Freya Walker,loan_7,15-11-2014,0
Freya Walker,loan_7,15-12-2014,24180
Freya Walker,loan_7,15-01-2015,24180
Freya Walker,loan_8,06-01-2015,15500
Freya Walker,loan_8,06-02-2015,15500
Freya Walker,loan_8,06-03-2015,15500
Freya Walker,loan_8,06-04-2015,15500
Freya Walker,loan_8,06-05-2015,15500
Freya Walker,loan_8,06-06-2015,15500
Freya Walker,loan_8,06-07-2015,15500
Freya Walker,loan_8,06-08-2015,15500
Freya Walker,loan_8,06-09-2015,15500
Freya Walker,loan_8,06-10-2015,15500
Freya Walker,loan_8,06-11-2015,15500
Freya Walker,loan_8,06-12-2015,15500
Freya Walker,loan_9,06-01-2016,16120
Freya Walker,loan_9,06-02-2016,16120
Freya Walker,loan_9,06-03-2016,16120
Freya Walker,loan_9,06-04-2016,16120
Freya Walker,loan_9,06-05-2016,16120
Freya Walker,loan_10,17-06-2016,16740
Freya Walker,loan_10,17-07-2016,16740
Freya Walker,loan_10,17-08-2016,16740
Freya Walker,loan_10,17-09-2016,0
Freya Walker,loan_10,17-10-2016,16740
Freya Walker,loan_10,17-11-2016,16740
Freya Walker,loan_11,02-11-2016,22940
Freya Walker,loan_11,02-12-2016,22940
Freya Walker,loan_11,02-01-2017,0
Freya Walker,loan_11,02-02-2017,22940
Freya Walker,loan_11,02-03-2017,22940
Freya Walker,loan_12,04-03-2017,13640
Freya Walker,loan_12,04-04-2017,13640
Freya Walker,loan_12,04-05-2017,13640
Freya Walker,loan_12,04-06-2017,13640
Freya Walker,loan_12,04-07-2017,13640
Freya Walker,loan_12,04-08-2017,13640
Freya Walker,loan_12,04-09-2017,13640
Freya Walker,loan_12,04-10-2017,13640
Freya Walker,loan_12,04-11-2017,13640
Freya Walker,loan_12,04-12-2017,0
Freya Walker,loan_12,04-01-2018,13640
Freya Walker,loan_12,04-02-2018,13640
Freya Walker,loan_12,04-03-2018,13640
Freya Walker,loan_13,03-03-2018,12400
Freya Walker,loan_13,03-04-2018,12400
Freya Walker,loan_13,03-05-2018,12400
Freya Walker,loan_13,03-06-2018,12400
Freya Walker,loan_13,03-07-2018,12400
Freya Walker,loan_13,03-08-2018,12400
Freya Walker,loan_13,03-09-2018,12400
Freya Walker,loan_13,03-10-2018,12400
Freya Walker,loan_13,03-11-2018,12400
Freya Walker,loan_13,03-12-2018,12400
Freya Walker,loan_13,03-01-2019,12400
Freya Walker,loan_13,03-02-2019,12400
Freya Walker,loan_14,18-03-2019,17980
Freya Walker,loan_14,18-04-2019,17980
Freya Walker,loan_14,18-05-2019,17980
Freya Walker,loan_14,18-06-2019,17980
Freya Walker,loan_15,18-07-2019,19840
Freya Walker,loan_15,18-08-2019,19840
Freya Walker,loan_15,18-09-2019,19840
Freya Walker,loan_15,18-10-2019,19840
Freya Walker,loan_15,18-11-2019,19840
Freya Walker,loan_15,18-12-2019,19840
Freya Walker,loan_15,18-01-2020,19840
Freya Walker,loan_15,18-02-2020,19840
Freya Walker,loan_15,18-03-2020,0
Freya Walker,loan_15,18-04-2020,0
Freya Walker,loan_15,18-05-2020,19840
Freya Walker,loan_15,18-06-2020,19840
Freya Walker,loan_15,18-07-2020,19840
Freya Walker,loan_16,21-06-2020,22320
Freya Walker,loan_16,21-07-2020,22320
Freya Walker,loan_16,21-08-2020,22320
Freya Walker,loan_16,21-09-2020,22320
Freya Walker,loan_16,21-10-2020,22320
Freya Walker,loan_16,21-11-2020,22320
Freya Walker,loan_16,21-12-2020,22320
Freya Walker,loan_16,21-01-2021,22320
Freya Walker,loan_16,21-02-2021,22320
Daisy Robinson,loan_1,04-08-2010,26040
Daisy Robinson,loan_1,04-09-2010,0
Daisy Robinson,loan_1,04-10-2010,26040
Daisy Robinson,loan_1,04-11-2010,26040
Daisy Robinson,loan_1,04-12-2010,0
Daisy Robinson,loan_1,04-01-2011,26040
Daisy Robinson,loan_1,04-02-2011,26040
Daisy Robinson,loan_1,04-03-2011,0
Daisy Robinson,loan_1,04-04-2011,26040
Daisy Robinson,loan_1,04-05-2011,0
Daisy Robinson,loan_1,04-06-2011,0
Daisy Robinson,loan_1,04-07-2011,26040
Daisy Robinson,loan_1,04-08-2011,0
Daisy Robinson,loan_1,04-09-2011,0
Daisy Robinson,loan_1,04-10-2011,26040
Daisy Robinson,loan_1,04-11-2011,0
Daisy Robinson,loan_1,04-12-2011,26040
Daisy Robinson,loan_1,04-01-2012,26040
Daisy Robinson,loan_1,04-02-2012,26040
Daisy Robinson,loan_2,08-07-2011,19740
Daisy Robinson,loan_2,08-08-2011,19740
Daisy Robinson,loan_2,08-09-2011,19740
Daisy Robinson,loan_2,08-10-2011,0
Daisy Robinson,loan_2,08-11-2011,0
Daisy Robinson,loan_2,08-12-2011,19740
Daisy Robinson,loan_2,08-01-2012,19740
Daisy Robinson,loan_2,08-02-2012,0
Daisy Robinson,loan_2,08-03-2012,19740
Daisy Robinson,loan_2,08-04-2012,0
Daisy Robinson,loan_2,08-05-2012,19740
Daisy Robinson,loan_2,08-06-2012,19740
Daisy Robinson,loan_2,08-07-2012,19740
Daisy Robinson,loan_2,08-08-2012,19740
Daisy Robinson,loan_2,08-09-2012,19740
Daisy Robinson,loan_2,08-10-2012,19740
Daisy Robinson,loan_3,20-07-2012,23940
Daisy Robinson,loan_3,20-08-2012,0
Daisy Robinson,loan_3,20-09-2012,23940
Daisy Robinson,loan_3,20-10-2012,0
Daisy Robinson,loan_3,20-11-2012,0
Daisy Robinson,loan_3,20-12-2012,23940
Daisy Robinson,loan_3,20-01-2013,23940
Daisy Robinson,loan_3,20-02-2013,23940
Daisy Robinson,loan_3,20-03-2013,23940
Daisy Robinson,loan_3,20-04-2013,0
Daisy Robinson,loan_3,20-05-2013,0
Daisy Robinson,loan_3,20-06-2013,0
Daisy Robinson,loan_3,20-07-2013,23940
Daisy Robinson,loan_3,20-08-2013,23940
Daisy Robinson,loan_3,20-09-2013,23940
Daisy Robinson,loan_3,20-10-2013,0
Daisy Robinson,loan_3,20-11-2013,0
Daisy Robinson,loan_3,20-12-2013,0
Daisy Robinson,loan_3,20-01-2014,23940
Daisy Robinson,loan_4,12-05-2013,0
Daisy Robinson,loan_4,12-06-2013,26040
Daisy Robinson,loan_4,12-07-2013,26040
Daisy Robinson,loan_4,12-08-2013,0
Daisy Robinson,loan_4,12-09-2013,26040
Daisy Robinson,loan_4,12-10-2013,26040
Daisy Robinson,loan_4,12-11-2013,26040
Daisy Robinson,loan_4,12-12-2013,26040
Daisy Robinson,loan_4,12-01-2014,0
Daisy Robinson,loan_4,12-02-2014,26040
Daisy Robinson,loan_4,12-03-2014,26040
Daisy Robinson,loan_5,01-01-2014,0
Daisy Robinson,loan_5,01-02-2014,22680
Daisy Robinson,loan_5,01-03-2014,0
Daisy Robinson,loan_5,01-04-2014,22680
Daisy Robinson,loan_5,01-05-2014,22680
Daisy Robinson,loan_5,01-06-2014,0
Daisy Robinson,loan_5,01-07-2014,0
Daisy Robinson,loan_5,01-08-2014,22680
Daisy Robinson,loan_5,01-09-2014,22680
Daisy Robinson,loan_5,01-10-2014,0
Daisy Robinson,loan_5,01-11-2014,0
Daisy Robinson,loan_5,01-12-2014,0
Daisy Robinson,loan_5,01-01-2015,22680
Daisy Robinson,loan_5,01-02-2015,22680
Daisy Robinson,loan_5,01-03-2015,22680
Daisy Robinson,loan_6,02-09-2014,0
Daisy Robinson,loan_6,02-10-2014,0
Daisy Robinson,loan_6,02-11-2014,0
Daisy Robinson,loan_6,02-12-2014,0
Daisy Robinson,loan_6,02-01-2015,19320
Daisy Robinson,loan_6,02-02-2015,0
Daisy Robinson,loan_6,02-03-2015,0
Daisy Robinson,loan_6,02-04-2015,19320
Daisy Robinson,loan_6,02-05-2015,0
Daisy Robinson,loan_6,02-06-2015,19320
Daisy Robinson,loan_6,02-07-2015,19320
Daisy Robinson,loan_6,02-08-2015,19320
Daisy Robinson,loan_7,21-02-2015,21420
Daisy Robinson,loan_7,21-03-2015,0
Daisy Robinson,loan_7,21-04-2015,21420
Daisy Robinson,loan_7,21-05-2015,21420
Daisy Robinson,loan_7,21-06-2015,0
Daisy Robinson,loan_7,21-07-2015,21420
Daisy Robinson,loan_7,21-08-2015,21420
Daisy Robinson,loan_7,21-09-2015,21420
Daisy Robinson,loan_7,21-10-2015,0
Daisy Robinson,loan_7,21-11-2015,21420
Daisy Robinson,loan_8,15-09-2015,21840
Daisy Robinson,loan_8,15-10-2015,0
Daisy Robinson,loan_8,15-11-2015,21840
Daisy Robinson,loan_8,15-12-2015,21840
Daisy Robinson,loan_8,15-01-2016,21840
Daisy Robinson,loan_9,11-01-2016,0
Daisy Robinson,loan_9,11-02-2016,21840
Daisy Robinson,loan_9,11-03-2016,21840
Daisy Robinson,loan_9,11-04-2016,21840
Daisy Robinson,loan_9,11-05-2016,21840
Daisy Robinson,loan_9,11-06-2016,0
Daisy Robinson,loan_9,11-07-2016,0
Daisy Robinson,loan_9,11-08-2016,21840
Daisy Robinson,loan_9,11-09-2016,21840
Daisy Robinson,loan_10,15-07-2016,22680
Daisy Robinson,loan_10,15-08-2016,22680
Daisy Robinson,loan_10,15-09-2016,22680
Daisy Robinson,loan_10,15-10-2016,22680
Daisy Robinson,loan_10,15-11-2016,22680
Daisy Robinson,loan_10,15-12-2016,22680
Daisy Robinson,loan_11,21-01-2017,24780
Daisy Robinson,loan_11,21-02-2017,24780
Daisy Robinson,loan_11,21-03-2017,24780
Daisy Robinson,loan_11,21-04-2017,0
Daisy Robinson,loan_11,21-05-2017,24780
Daisy Robinson,loan_12,20-05-2017,19740
Daisy Robinson,loan_12,20-06-2017,19740
Daisy Robinson,loan_12,20-07-2017,19740
Daisy Robinson,loan_12,20-08-2017,0
Daisy Robinson,loan_12,20-09-2017,19740
Daisy Robinson,loan_12,20-10-2017,19740
Daisy Robinson,loan_12,20-11-2017,19740
Daisy Robinson,loan_12,20-12-2017,0
Daisy Robinson,loan_12,20-01-2018,19740
Daisy Robinson,loan_12,20-02-2018,19740
Daisy Robinson,loan_13,16-01-2018,21420
Daisy Robinson,loan_13,16-02-2018,0
Daisy Robinson,loan_13,16-03-2018,21420
Daisy Robinson,loan_13,16-04-2018,21420
Daisy Robinson,loan_13,16-05-2018,0
Daisy Robinson,loan_13,16-06-2018,21420
Daisy Robinson,loan_13,16-07-2018,21420
Daisy Robinson,loan_13,16-08-2018,0
Daisy Robinson,loan_13,16-09-2018,21420
Daisy Robinson,loan_13,16-10-2018,0
Daisy Robinson,loan_13,16-11-2018,21420
Daisy Robinson,loan_13,16-12-2018,21420
Daisy Robinson,loan_13,16-01-2019,0
Daisy Robinson,loan_13,16-02-2019,21420
Daisy Robinson,loan_13,16-03-2019,21420
Daisy Robinson,loan_13,16-04-2019,0
Daisy Robinson,loan_13,16-05-2019,21420
Daisy Robinson,loan_13,16-06-2019,0
Daisy Robinson,loan_13,16-07-2019,21420
Daisy Robinson,loan_14,10-01-2019,27300
Daisy Robinson,loan_14,10-02-2019,0
Daisy Robinson,loan_14,10-03-2019,0
Daisy Robinson,loan_14,10-04-2019,27300
Daisy Robinson,loan_14,10-05-2019,27300
Daisy Robinson,loan_14,10-06-2019,0
Daisy Robinson,loan_14,10-07-2019,27300
Daisy Robinson,loan_14,10-08-2019,27300
Daisy Robinson,loan_14,10-09-2019,27300
Daisy Robinson,loan_14,10-10-2019,0
Daisy Robinson,loan_14,10-11-2019,27300
Daisy Robinson,loan_14,10-12-2019,27300
Daisy Robinson,loan_14,10-01-2020,27300
Daisy Robinson,loan_14,10-02-2020,0
Daisy Robinson,loan_14,10-03-2020,0
Daisy Robinson,loan_14,10-04-2020,0
Daisy Robinson,loan_14,10-05-2020,27300
Daisy Robinson,loan_15,05-11-2019,20580
Daisy Robinson,loan_15,05-12-2019,20580
Daisy Robinson,loan_15,05-01-2020,20580
Daisy Robinson,loan_15,05-02-2020,0
Daisy Robinson,loan_15,05-03-2020,20580
Daisy Robinson,loan_15,05-04-2020,20580
Daisy Robinson,loan_15,05-05-2020,20580
Daisy Robinson,loan_15,05-06-2020,0
Daisy Robinson,loan_15,05-07-2020,20580
Daisy Robinson,loan_16,06-06-2020,0
Daisy Robinson,loan_16,06-07-2020,20580
Daisy Robinson,loan_16,06-08-2020,0
Daisy Robinson,loan_16,06-09-2020,20580
Daisy Robinson,loan_16,06-10-2020,20580
Daisy Robinson,loan_16,06-11-2020,0
Daisy Robinson,loan_16,06-12-2020,0
Daisy Robinson,loan_16,06-01-2021,0
Daisy Robinson,loan_16,06-02-2021,0
Daisy Robinson,loan_16,06-03-2021,0
Daisy Robinson,loan_16,06-04-2021,20580
